,id,time,expected,forecast
0,80,19-03-19 0:13,165.69655,20.874039092905235
1,81,19-03-19 0:13,144.12221,91.16808341554207
2,82,19-03-19 0:13,133.1738,56.37024231924758
3,83,19-03-19 0:13,135.02971000000002,80.75311106866396
4,84,19-03-19 0:14,137.13942,71.8093685018911
5,85,19-03-19 0:14,136.95516999999998,81.63294090507966
6,86,19-03-19 0:14,135.33061,80.88801872476276
7,87,19-03-19 0:14,134.94728,86.0945647187882
8,88,19-03-19 0:14,134.96526,87.94964252116687
9,89,19-03-19 0:14,134.83772,91.6920426968793
10,90,19-03-19 0:15,134.63896,94.37162934216225
11,91,19-03-19 0:15,134.48605,97.64972137074582
12,92,19-03-19 0:15,134.41316,100.59077526085645
13,93,19-03-19 0:15,134.35536000000002,103.72162645263688
14,94,19-03-19 0:15,134.30019,106.7455965184879
15,95,19-03-19 0:15,134.25603,109.82975487458033
16,96,19-03-19 0:16,134.2241,112.88001921757473
17,97,19-03-19 0:16,134.20064,115.94937039821282
18,98,19-03-19 0:16,134.18175,119.00797315050214
19,99,19-03-19 0:16,134.16678000000002,122.07262869760878
20,100,19-03-19 0:16,134.1553,125.13387571614624
21,101,19-03-19 0:16,134.14656000000002,128.19704218963923
22,102,19-03-19 0:17,134.13976,131.25912775468404
23,103,19-03-19 0:17,134.13445,134.32182201495766
24,104,19-03-19 0:17,134.13037,137.3841734988544
25,105,19-03-19 0:17,134.12721000000002,140.4467180114443
26,106,19-03-19 0:17,134.12476999999998,143.50915382320505
27,107,19-03-19 0:17,134.12286,146.571650847991
28,108,19-03-19 0:18,134.12138000000002,149.63411340170177
29,109,19-03-19 0:18,134.12027,152.6965953672129
30,110,19-03-19 0:18,134.1194,155.75906640129844
31,111,19-03-19 0:18,134.11871000000002,158.82154359123058
32,112,19-03-19 0:18,134.1182,161.8840173146023
33,113,19-03-19 0:18,134.11778,164.94649299010862
34,114,19-03-19 0:19,134.11746000000002,168.0089675663035
35,115,19-03-19 0:19,134.11722,171.07144276155697
36,116,19-03-19 0:19,134.11703,174.1339176081981
37,117,19-03-19 0:19,134.1169,177.19639265115433
38,118,19-03-19 0:19,134.11678,180.25886758355904
39,119,19-03-19 0:19,134.11668,183.32134257821897
